id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos
2792,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06852959,166,166
2793,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06798969,166,166
2794,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06744979,166,166
2795,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06690989,166,166
2796,0.00050000,0.00003990,0.00028297,2.82978723404E-7,knapsack,1,0,2,0.06636999,166,166
2797,0.00653804,0.00003978,0.00028211,2.82127659574E-7,knapsack,1,0,2,0.05979217,166,166
2798,0.02300000,0.00003978,0.00028211,2.82127659574E-7,knapsack,1,0,2,0.03675239,166,166
2799,0.02401297,0.00001414,0.00010027,1.00283687943E-7,knapsack,1,0,2,0.01272528,167,167
2800,0.02366753,0.00006361,0.00045108,4.51134751773E-7,knapsack,1,0,2,31.72509310,168,168
2801,0.02350609,0.00006344,0.00044987,4.49929078014E-7,knapsack,1,0,2,31.70152357,168,168
2802,0.25117952,0.00003750,0.00026590,2.65957446809E-7,knapsack,1,0,2,31.45030655,168,168
2803,0.00000546,0.00003750,0.00026590,2.65957446809E-7,knapsack,1,0,2,0.01268232,168,168
2804,0.25109885,0.00004127,0.00029265,2.92695035461E-7,knapsack,1,0,2,31.19916643,168,168
2805,0.00000546,0.00004127,0.00029265,2.92695035461E-7,knapsack,1,0,2,0.01263559,168,168
2806,0.02662669,0.00003927,0.00027844,2.78510638298E-7,knapsack,1,0,2,31.17250047,169,169
2807,0.00381466,0.00003944,0.00027969,2.79716312057E-7,knapsack,1,0,2,31.16864637,169,169
2808,0.02877675,0.00001418,0.00010054,1.00567375887E-7,knapsack,1,0,2,31.13985544,170,170
2809,0.02861531,0.00006361,0.00045108,4.51134751773E-7,knapsack,1,0,2,31.11117652,170,170
2810,0.05623673,0.00001418,0.00010054,1.00567375887E-7,srd,1,0,2,31.05492561,170,170
2811,0.02873983,0.00001414,0.00010027,1.00283687943E-7,knapsack,1,0,2,31.02617164,171,171
2812,0.02857839,0.00006361,0.00045108,4.51134751773E-7,knapsack,1,0,2,30.99752964,171,171
2813,0.06543804,0.00006344,0.00044987,4.49929078014E-7,knapsack,1,0,2,30.93202816,172,172
2814,0.00272161,0.00003873,0.00027463,2.74680851064E-7,knapsack,1,0,2,30.92926782,174,174
2815,0.00033469,0.00003873,0.00027463,2.74680851064E-7,knapsack,1,0,2,0.01226217,174,174
2816,0.25424530,0.00003873,0.00027463,2.74680851064E-7,knapsack,1,0,2,30.67498379,174,174
2817,0.00089593,0.00003873,0.00027463,2.74680851064E-7,knapsack,1,0,2,0.01132751,174,174
2818,0.00232010,0.00003666,0.00026000,2.6E-7,knapsack,1,0,2,30.67262703,174,174
2819,0.01776025,0.00005480,0.00028338,3.09604519774E-7,bnb,2,0,1,,175,173
